time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
26828,Building_1,building,3.2562499046325684,0.3303791284561157,0.4286263883113861,-1.471250057220459,0.0,0.19514666497707367,0,0
26828,District,district,3.2562499046325684,0.3303791284561157,0.4286263883113861,-1.471250057220459,0.0,,0,0
26829,Building_1,building,3.195000171661377,0.3241647183895111,0.4205639660358429,-1.7050000429153442,0.0,0.19514179229736328,0,0
26829,District,district,3.195000171661377,0.3241647183895111,0.4205639660358429,-1.7050000429153442,0.0,,0,0
26830,Building_1,building,4.777499675750732,0.48472511768341064,0.6288714408874512,-1.527500033378601,0.0,0.1951369196176529,0,0
26830,District,district,4.777499675750732,0.48472511768341064,0.6288714408874512,-1.527500033378601,0.0,,0,0
26831,Building_1,building,5.072500228881836,0.5146558880805969,0.6677029132843018,-2.0325000286102295,0.0,0.1951320469379425,0,0
26831,District,district,5.072500228881836,0.5146558880805969,0.6677029132843018,-2.0325000286102295,0.0,,0,0
26832,Building_1,building,3.0199999809265137,0.30640920996665955,0.39126163721084595,-2.5174999237060547,0.0,0.19512717425823212,0,0
26832,District,district,3.0199999809265137,0.30640920996665955,0.39126163721084595,-2.5174999237060547,0.0,,0,0
26833,Building_1,building,3.2612500190734863,0.31692826747894287,0.42251724004745483,-3.276249885559082,0.0,0.19512230157852173,0,0
26833,District,district,3.2612500190734863,0.31692826747894287,0.42251724004745483,-3.276249885559082,0.0,,0,0
26834,Building_1,building,0.9574999809265137,0.09304984658956528,0.12405066937208176,-3.009999990463257,0.0,0.19511742889881134,0,0
26834,District,district,0.9574999809265137,0.09304984658956528,0.12405066937208176,-3.009999990463257,0.0,,0,0
26835,Building_1,building,3.502500057220459,0.3403729498386383,0.45377281308174133,-1.5575000047683716,0.0,0.19511255621910095,0,0
26835,District,district,3.502500057220459,0.3403729498386383,0.45377281308174133,-1.5575000047683716,0.0,,0,0
26836,Building_1,building,3.343750238418579,0.3249456584453583,0.4142695665359497,-1.7487499713897705,0.0,0.19510768353939056,0,0
26836,District,district,3.343750238418579,0.3249456584453583,0.4142695665359497,-1.7487499713897705,0.0,,0,0
26837,Building_1,building,1.3862502574920654,0.13471579551696777,0.17174766957759857,-3.1237499713897705,0.0,0.19510281085968018,0,0
26837,District,district,1.3862502574920654,0.13471579551696777,0.17174766957759857,-3.1237499713897705,0.0,,0,0
26838,Building_1,building,3.257500171661377,0.3165638744831085,0.40358373522758484,-1.7699999809265137,0.0,0.1950979381799698,0,0
26838,District,district,3.257500171661377,0.3165638744831085,0.40358373522758484,-1.7699999809265137,0.0,,0,0
26839,Building_1,building,1.7762500047683716,0.17261597514152527,0.22006617486476898,-1.443750023841858,0.0,0.1950930655002594,0,0
26839,District,district,1.7762500047683716,0.17261597514152527,0.22006617486476898,-1.443750023841858,0.0,,0,0
26840,Building_1,building,0.0,0.0,0.0,-4.480000019073486,1.1175000667572021,0.21234063804149628,0,0
26840,District,district,0.0,0.0,0.0,-4.480000019073486,1.1175000667572021,,0,0
26841,Building_1,building,0.0,0.0,0.0,-3.8299999237060547,0.13749980926513672,0.21443304419517517,0,0
26841,District,district,0.0,0.0,0.0,-3.8299999237060547,0.13749980926513672,,0,0
26842,Building_1,building,0.0,0.0,0.0,-2.887500047683716,-2.7724997997283936,0.1654944270849228,0,0
26842,District,district,0.0,0.0,0.0,-2.887500047683716,-2.7724997997283936,,0,0
26843,Building_1,building,3.4362497329711914,0.3339347541332245,0.42522183060646057,-1.868749976158142,0.0,0.1654902845621109,0,0
26843,District,district,3.4362497329711914,0.3339347541332245,0.42522183060646057,-1.868749976158142,0.0,,0,0
26844,Building_1,building,3.3224997520446777,0.3228805363178253,0.4113917052745819,-1.712499976158142,0.0,0.165486142039299,0,0
26844,District,district,3.3224997520446777,0.3228805363178253,0.4113917052745819,-1.712499976158142,0.0,,0,0
26845,Building_1,building,3.2662501335144043,0.31741419434547424,0.4044268727302551,-2.8262500762939453,0.0,0.16548199951648712,0,0
26845,District,district,3.2662501335144043,0.31741419434547424,0.4044268727302551,-2.8262500762939453,0.0,,0,0
26846,Building_1,building,3.5,0.3401300013065338,0.4333697557449341,-1.8899999856948853,0.0,0.16547785699367523,0,0
26846,District,district,3.5,0.3401300013065338,0.4333697557449341,-1.8899999856948853,0.0,,0,0
26847,Building_1,building,2.554999828338623,0.2482948899269104,0.31635990738868713,-2.0199999809265137,0.0,0.16547371447086334,0,0
26847,District,district,2.554999828338623,0.2482948899269104,0.31635990738868713,-2.0199999809265137,0.0,,0,0
26848,Building_1,building,2.786250114440918,0.27076777815818787,0.3665800392627716,-1.5862499475479126,0.0,0.16546957194805145,0,0
26848,District,district,2.786250114440918,0.27076777815818787,0.3665800392627716,-1.5862499475479126,0.0,,0,0
26849,Building_1,building,3.857499599456787,0.3748718202114105,0.5075216889381409,-1.1325000524520874,0.0,0.16546542942523956,0,0
26849,District,district,3.857499599456787,0.3748718202114105,0.5075216889381409,-1.1325000524520874,0.0,,0,0
26850,Building_1,building,4.758749961853027,0.4624553322792053,0.6260969638824463,-1.0137499570846558,0.0,0.16546128690242767,0,0
26850,District,district,4.758749961853027,0.4624553322792053,0.6260969638824463,-1.0137499570846558,0.0,,0,0
26851,Building_1,building,4.420000076293945,0.4295356273651123,0.5815284848213196,-1.3600000143051147,0.0,0.16545714437961578,0,0
26851,District,district,4.420000076293945,0.4295356273651123,0.5815284848213196,-1.3600000143051147,0.0,,0,0
26852,Building_1,building,4.051249980926514,0.3937004804611206,0.555690348148346,-1.431249976158142,0.0,0.1654530018568039,0,0
26852,District,district,4.051249980926514,0.3937004804611206,0.555690348148346,-1.431249976158142,0.0,,0,0
26853,Building_1,building,3.413750171661377,0.33174824714660645,0.46824759244918823,-1.596250057220459,0.0,0.165448859333992,0,0
26853,District,district,3.413750171661377,0.33174824714660645,0.46824759244918823,-1.596250057220459,0.0,,0,0
26854,Building_1,building,2.8899998664855957,0.28085020184516907,0.39640727639198303,-1.3300000429153442,0.0,0.16544471681118011,0,0
26854,District,district,2.8899998664855957,0.28085020184516907,0.39640727639198303,-1.3300000429153442,0.0,,0,0
26855,Building_1,building,3.6050000190734863,0.35033389925956726,0.4944804012775421,-1.777500033378601,0.0,0.16544057428836823,0,0
26855,District,district,3.6050000190734863,0.35033389925956726,0.4944804012775421,-1.777500033378601,0.0,,0,0
26856,Building_1,building,3.244999885559082,0.31534910202026367,0.45420390367507935,-1.6425000429153442,0.0,0.16543643176555634,0,0
26856,District,district,3.244999885559082,0.31534910202026367,0.45420390367507935,-1.6425000429153442,0.0,,0,0
26857,Building_1,building,2.1937496662139893,0.21318858861923218,0.30706000328063965,-2.171250104904175,0.0,0.16543228924274445,0,0
26857,District,district,2.1937496662139893,0.21318858861923218,0.30706000328063965,-2.171250104904175,0.0,,0,0
26858,Building_1,building,2.867499828338623,0.27866363525390625,0.4013650715351105,-1.4450000524520874,0.0,0.16542814671993256,0,0
26858,District,district,2.867499828338623,0.27866363525390625,0.4013650715351105,-1.4450000524520874,0.0,,0,0
26859,Building_1,building,3.442500114440918,0.3345421552658081,0.4818480908870697,-1.037500023841858,0.0,0.16542400419712067,0,0
26859,District,district,3.442500114440918,0.3345421552658081,0.4818480908870697,-1.037500023841858,0.0,,0,0
26860,Building_1,building,3.893749952316284,0.37839463353157043,0.5544117093086243,-0.9362499713897705,0.0,0.16541986167430878,0,0
26860,District,district,3.893749952316284,0.37839463353157043,0.5544117093086243,-0.9362499713897705,0.0,,0,0
26861,Building_1,building,3.135000228881836,0.30465933680534363,0.44637712836265564,-1.6200000047683716,0.0,0.1654157191514969,0,0
26861,District,district,3.135000228881836,0.30465933680534363,0.44637712836265564,-1.6200000047683716,0.0,,0,0
26862,Building_1,building,3.6137499809265137,0.351184219121933,0.514543890953064,-1.1362500190734863,0.0,0.165411576628685,0,0
26862,District,district,3.6137499809265137,0.351184219121933,0.514543890953064,-1.1362500190734863,0.0,,0,0
26863,Building_1,building,5.360000133514404,0.5208848118782043,0.7631838321685791,-0.8899999856948853,0.0,0.1654074341058731,0,0
26863,District,district,5.360000133514404,0.5208848118782043,0.7631838321685791,-0.8899999856948853,0.0,,0,0
26864,Building_1,building,3.7587499618530273,0.3652753233909607,0.5791028141975403,-1.9912500381469727,0.0,0.16540329158306122,0,0
26864,District,district,3.7587499618530273,0.3652753233909607,0.5791028141975403,-1.9912500381469727,0.0,,0,0
26865,Building_1,building,5.369999885559082,0.5218566060066223,0.8273447751998901,-1.1299999952316284,0.0,0.16539914906024933,0,0
26865,District,district,5.369999885559082,0.5218566060066223,0.8273447751998901,-1.1299999952316284,0.0,,0,0
26866,Building_1,building,5.514999866485596,0.5359476804733276,0.8496846556663513,-0.7350000143051147,0.0,0.16539502143859863,0,0
26866,District,district,5.514999866485596,0.5359476804733276,0.8496846556663513,-0.7350000143051147,0.0,,0,0
26867,Building_1,building,4.183750152587891,0.40657684206962585,0.6445817351341248,-0.8162500262260437,0.0,0.16539089381694794,0,0
26867,District,district,4.183750152587891,0.40657684206962585,0.6445817351341248,-0.8162500262260437,0.0,,0,0
26868,Building_1,building,4.806250095367432,0.46707138419151306,0.7617752552032471,-0.4437499940395355,0.0,0.16538676619529724,0,0
26868,District,district,4.806250095367432,0.46707138419151306,0.7617752552032471,-0.4437499940395355,0.0,,0,0
26869,Building_1,building,3.942500114440918,0.3831321597099304,0.6248736381530762,-0.3075000047683716,0.0,0.16538263857364655,0,0
26869,District,district,3.942500114440918,0.3831321597099304,0.6248736381530762,-0.3075000047683716,0.0,,0,0
26870,Building_1,building,4.59375,0.4464206397533417,0.7280946373939514,-0.15625,0.0,0.16537851095199585,0,0
26870,District,district,4.59375,0.4464206397533417,0.7280946373939514,-0.15625,0.0,,0,0
26871,Building_1,building,4.885000228881836,0.47472432255744934,0.7742568850517273,-0.11500000208616257,0.0,0.16537438333034515,0,0
26871,District,district,4.885000228881836,0.47472432255744934,0.7742568850517273,-0.11500000208616257,0.0,,0,0
26872,Building_1,building,5.210000038146973,0.50630784034729,0.741115927696228,-0.03999999910593033,0.0,0.16537025570869446,0,0
26872,District,district,5.210000038146973,0.50630784034729,0.741115927696228,-0.03999999910593033,0.0,,0,0
26873,Building_1,building,5.247499942779541,0.5099520683288574,0.7464502453804016,-0.0024999999441206455,0.0,0.16536612808704376,0,0
26873,District,district,5.247499942779541,0.5099520683288574,0.7464502453804016,-0.0024999999441206455,0.0,,0,0
26874,Building_1,building,5.75,0.5587850213050842,0.8179302215576172,-0.0,0.0,0.16536200046539307,0,0
26874,District,district,5.75,0.5587850213050842,0.8179302215576172,0.0,0.0,,0,0
26875,Building_1,building,6.0,0.583079993724823,0.8534923791885376,-0.0,0.0,0.16535787284374237,0,0
26875,District,district,6.0,0.583079993724823,0.8534923791885376,0.0,0.0,,0,0
26876,Building_1,building,5.75,0.5587850213050842,0.7475689649581909,-0.0,0.0,0.16535374522209167,0,0
26876,District,district,5.75,0.5587850213050842,0.7475689649581909,0.0,0.0,,0,0
26877,Building_1,building,5.5,0.5344899892807007,0.7150659561157227,-0.0,0.0,0.16534961760044098,0,0
26877,District,district,5.5,0.5344899892807007,0.7150659561157227,0.0,0.0,,0,0
26878,Building_1,building,2.5,0.24295000731945038,0.32502996921539307,-0.0,0.0,0.16534548997879028,0,0
26878,District,district,2.5,0.24295000731945038,0.32502996921539307,0.0,0.0,,0,0
26879,Building_1,building,2.25,0.21865500509738922,0.2925269901752472,-0.0,0.0,0.1653413623571396,0,0
26879,District,district,2.25,0.21865500509738922,0.2925269901752472,0.0,0.0,,0,0
26880,Building_1,building,2.25,0.1870875060558319,0.2865118384361267,-0.0,0.0,0.1653372347354889,0,0
26880,District,district,2.25,0.1870875060558319,0.2865118384361267,0.0,0.0,,0,0
26881,Building_1,building,2.25,0.1870875060558319,0.2865118384361267,-0.0,0.0,0.1653331071138382,0,0
26881,District,district,2.25,0.1870875060558319,0.2865118384361267,0.0,0.0,,0,0
26882,Building_1,building,2.25,0.1870875060558319,0.2865118384361267,-0.0,0.0,0.1653289794921875,0,0
26882,District,district,2.25,0.1870875060558319,0.2865118384361267,0.0,0.0,,0,0
26883,Building_1,building,2.0,0.1662999987602234,0.2546771764755249,-0.0,0.0,0.1653248518705368,0,0
26883,District,district,2.0,0.1662999987602234,0.2546771764755249,0.0,0.0,,0,0
26884,Building_1,building,2.0,0.1662999987602234,0.2573660612106323,-0.0,0.0,0.1653207242488861,0,0
26884,District,district,2.0,0.1662999987602234,0.2573660612106323,0.0,0.0,,0,0
26885,Building_1,building,2.25,0.1870875060558319,0.28953683376312256,-0.0,0.0,0.1653165966272354,0,0
26885,District,district,2.25,0.1870875060558319,0.28953683376312256,0.0,0.0,,0,0
26886,Building_1,building,2.25,0.1870875060558319,0.28953683376312256,-0.0,0.0,0.16531246900558472,0,0
26886,District,district,2.25,0.1870875060558319,0.28953683376312256,0.0,0.0,,0,0
26887,Building_1,building,2.25,0.1870875060558319,0.28953683376312256,-0.0,0.0,0.16530834138393402,0,0
26887,District,district,2.25,0.1870875060558319,0.28953683376312256,0.0,0.0,,0,0
26888,Building_1,building,2.25,0.19109250605106354,0.28185123205184937,-0.0,0.0,0.16530421376228333,0,0
26888,District,district,2.25,0.19109250605106354,0.28185123205184937,0.0,0.0,,0,0
26889,Building_1,building,2.25,0.19109250605106354,0.28185123205184937,-0.0,0.0,0.16530008614063263,0,0
26889,District,district,2.25,0.19109250605106354,0.28185123205184937,0.0,0.0,,0,0
26890,Building_1,building,2.25,0.19109250605106354,0.28185123205184937,-0.0,0.0,0.16529595851898193,0,0
26890,District,district,2.25,0.19109250605106354,0.28185123205184937,0.0,0.0,,0,0
26891,Building_1,building,2.0,0.16986000537872314,0.25053441524505615,-0.0,0.0,0.16529183089733124,0,0
26891,District,district,2.0,0.16986000537872314,0.25053441524505615,0.0,0.0,,0,0
26892,Building_1,building,2.25,0.19109250605106354,0.28317686915397644,-0.0,0.0,0.16528770327568054,0,0
26892,District,district,2.25,0.19109250605106354,0.28317686915397644,0.0,0.0,,0,0
26893,Building_1,building,3.0,0.2547900080680847,0.37756913900375366,-0.0,0.0,0.16528357565402985,0,0
26893,District,district,3.0,0.2547900080680847,0.37756913900375366,0.0,0.0,,0,0
26894,Building_1,building,2.5,0.21232500672340393,0.31464096903800964,-0.0,0.0,0.16527944803237915,0,0
26894,District,district,2.5,0.21232500672340393,0.31464096903800964,0.0,0.0,,0,0
26895,Building_1,building,2.0,0.16986000537872314,0.25171276926994324,-0.0,0.0,0.16527532041072845,0,0
26895,District,district,2.0,0.16986000537872314,0.25171276926994324,0.0,0.0,,0,0
26896,Building_1,building,1.75,0.14862750470638275,0.22813259065151215,-0.0,0.0,0.16527119278907776,0,0
26896,District,district,1.75,0.14862750470638275,0.22813259065151215,0.0,0.0,,0,0
26897,Building_1,building,2.0,0.16986000537872314,0.26072296500205994,-0.0,0.0,0.16526706516742706,0,0
26897,District,district,2.0,0.16986000537872314,0.26072296500205994,0.0,0.0,,0,0
26898,Building_1,building,2.0,0.16986000537872314,0.26072296500205994,-0.0,0.0,0.16526293754577637,0,0
26898,District,district,2.0,0.16986000537872314,0.26072296500205994,0.0,0.0,,0,0
26899,Building_1,building,2.0,0.16986000537872314,0.26072296500205994,-0.0,0.0,0.16525880992412567,0,0
26899,District,district,2.0,0.16986000537872314,0.26072296500205994,0.0,0.0,,0,0
26900,Building_1,building,2.0,0.16986000537872314,0.29013150930404663,-0.0,0.0,0.16525468230247498,0,0
26900,District,district,2.0,0.16986000537872314,0.29013150930404663,0.0,0.0,,0,0
26901,Building_1,building,1.7262500524520874,0.14661042392253876,0.2504197657108307,-0.023749999701976776,0.0,0.16525055468082428,0,0
26901,District,district,1.7262500524520874,0.14661042392253876,0.2504197657108307,-0.023749999701976776,0.0,,0,0
26902,Building_1,building,1.9012500047683716,0.16147316992282867,0.2758062779903412,-0.09875000268220901,0.0,0.16524642705917358,0,0
26902,District,district,1.9012500047683716,0.16147316992282867,0.2758062779903412,-0.09875000268220901,0.0,,0,0
26903,Building_1,building,2.083750009536743,0.176972895860672,0.3022807538509369,-0.16625000536441803,0.0,0.1652422994375229,0,0
26903,District,district,2.083750009536743,0.176972895860672,0.3022807538509369,-0.16625000536441803,0.0,,0,0
26904,Building_1,building,1.5499999523162842,0.128882497549057,0.259512722492218,-0.20000000298023224,0.0,0.1652381718158722,0,0
26904,District,district,1.5499999523162842,0.128882497549057,0.259512722492218,-0.20000000298023224,0.0,,0,0
26905,Building_1,building,1.9175000190734863,0.15944012999534607,0.32104235887527466,-0.33250001072883606,0.0,0.1652340441942215,0,0
26905,District,district,1.9175000190734863,0.15944012999534607,0.32104235887527466,-0.33250001072883606,0.0,,0,0
26906,Building_1,building,2.0462498664855957,0.1701456755399704,0.34259864687919617,-0.45375001430511475,0.0,0.1652299165725708,0,0
26906,District,district,2.0462498664855957,0.1701456755399704,0.34259864687919617,-0.45375001430511475,0.0,,0,0
26907,Building_1,building,1.7300000190734863,0.14384950697422028,0.28964969515800476,-0.5199999809265137,0.0,0.1652257889509201,0,0
26907,District,district,1.7300000190734863,0.14384950697422028,0.28964969515800476,-0.5199999809265137,0.0,,0,0
26908,Building_1,building,1.9249999523162842,0.18707150220870972,0.33438044786453247,-0.574999988079071,0.0,0.1652216613292694,0,0
26908,District,district,1.9249999523162842,0.18707150220870972,0.33438044786453247,-0.574999988079071,0.0,,0,0
26909,Building_1,building,1.846250057220459,0.17941857874393463,0.3207012712955475,-0.6537500023841858,0.0,0.1652175337076187,0,0
26909,District,district,1.846250057220459,0.17941857874393463,0.3207012712955475,-0.6537500023841858,0.0,,0,0
26910,Building_1,building,3.007499933242798,0.292268842458725,0.5224151611328125,-0.7425000071525574,0.0,0.16521340608596802,0,0
26910,District,district,3.007499933242798,0.292268842458725,0.5224151611328125,-0.7425000071525574,0.0,,0,0
26911,Building_1,building,2.8162500858306885,0.27368319034576416,0.48919427394866943,-0.9337499737739563,0.0,0.16520927846431732,0,0
26911,District,district,2.8162500858306885,0.27368319034576416,0.48919427394866943,-0.9337499737739563,0.0,,0,0
26912,Building_1,building,2.559999942779541,0.24878080189228058,0.4407458007335663,-1.190000057220459,0.0,0.16520515084266663,0,0
26912,District,district,2.559999942779541,0.24878080189228058,0.4407458007335663,-1.190000057220459,0.0,,0,0
26913,Building_1,building,2.9175000190734863,0.28352266550064087,0.5022952556610107,-1.3799999952316284,0.0,0.16520102322101593,0,0
26913,District,district,2.9175000190734863,0.28352266550064087,0.5022952556610107,-1.3799999952316284,0.0,,0,0
26914,Building_1,building,3.1137502193450928,0.30259424448013306,0.5360829830169678,-1.5837500095367432,0.0,0.16519689559936523,0,0
26914,District,district,3.1137502193450928,0.30259424448013306,0.5360829830169678,-1.5837500095367432,0.0,,0,0
26915,Building_1,building,3.836250066757202,0.3728067874908447,0.660473108291626,-2.2462499141693115,0.0,0.16519276797771454,0,0
26915,District,district,3.836250066757202,0.3728067874908447,0.660473108291626,-2.2462499141693115,0.0,,0,0
26916,Building_1,building,3.6000001430511475,0.34984803199768066,0.5839394927024841,-2.299999952316284,0.0,0.16518864035606384,0,0
26916,District,district,3.6000001430511475,0.34984803199768066,0.5839394927024841,-2.299999952316284,0.0,,0,0
26917,Building_1,building,4.303750038146973,0.43665850162506104,0.6980915665626526,-2.3612499237060547,0.0,0.16518451273441315,0,0
26917,District,district,4.303750038146973,0.43665850162506104,0.6980915665626526,-2.3612499237060547,0.0,,0,0
26918,Building_1,building,2.8324997425079346,0.2873854339122772,0.4594467878341675,-3.575000047683716,0.0,0.16518038511276245,0,0
26918,District,district,2.8324997425079346,0.2873854339122772,0.4594467878341675,-3.575000047683716,0.0,,0,0
26919,Building_1,building,1.5712499618530273,0.15941902995109558,0.25486525893211365,-3.71875,0.0,0.16517625749111176,0,0
26919,District,district,1.5712499618530273,0.15941902995109558,0.25486525893211365,-3.71875,0.0,,0,0
26920,Building_1,building,1.6662499904632568,0.1690577268600464,0.2752702236175537,-3.733750104904175,0.0,0.16517212986946106,0,0
26920,District,district,1.6662499904632568,0.1690577268600464,0.2752702236175537,-3.733750104904175,0.0,,0,0
26921,Building_1,building,2.661249876022339,0.27001041173934937,0.4396476149559021,-1.6462500095367432,0.0,0.16516800224781036,0,0
26921,District,district,2.661249876022339,0.27001041173934937,0.4396476149559021,-1.6462500095367432,0.0,,0,0
26922,Building_1,building,3.7275002002716064,0.3781921863555908,0.6157958507537842,-2.757499933242798,0.0,0.16516387462615967,0,0
26922,District,district,3.7275002002716064,0.3781921863555908,0.6157958507537842,-2.757499933242798,0.0,,0,0
26923,Building_1,building,4.602499961853027,0.46696966886520386,0.7603487968444824,-1.5149999856948853,0.0,0.16515974700450897,0,0
26923,District,district,4.602499961853027,0.46696966886520386,0.7603487968444824,-1.5149999856948853,0.0,,0,0
26924,Building_1,building,3.4250001907348633,0.3475005328655243,0.5782831907272339,-2.4549999237060547,0.0,0.16515561938285828,0,0
26924,District,district,3.4250001907348633,0.3475005328655243,0.5782831907272339,-2.4549999237060547,0.0,,0,0
26925,Building_1,building,2.0812501907348633,0.21116365492343903,0.35140201449394226,-3.6787500381469727,0.0,0.16515149176120758,0,0
26925,District,district,2.0812501907348633,0.21116365492343903,0.35140201449394226,-3.6787500381469727,0.0,,0,0
26926,Building_1,building,2.7975001335144043,0.2838343679904938,0.47233495116233826,-3.619999885559082,0.0,0.16514736413955688,0,0
26926,District,district,2.7975001335144043,0.2838343679904938,0.47233495116233826,-3.619999885559082,0.0,,0,0
26927,Building_1,building,2.151249885559082,0.2182658165693283,0.3632209002971649,-3.591249942779541,0.0,0.1651432365179062,0,0
26927,District,district,2.151249885559082,0.2182658165693283,0.3632209002971649,-3.591249942779541,0.0,,0,0
26928,Building_1,building,2.103749990463257,0.2134464830160141,0.3564079999923706,-3.4962499141693115,0.0,0.1651391088962555,0,0
26928,District,district,2.103749990463257,0.2134464830160141,0.3564079999923706,-3.4962499141693115,0.0,,0,0
26929,Building_1,building,2.0012497901916504,0.19448146224021912,0.33904287219047546,-3.471250057220459,0.0,0.1651349812746048,0,0
26929,District,district,2.0012497901916504,0.19448146224021912,0.33904287219047546,-3.471250057220459,0.0,,0,0
26930,Building_1,building,1.9337501525878906,0.18792183697223663,0.3276073634624481,-3.466249942779541,0.0,0.1651308536529541,0,0
26930,District,district,1.9337501525878906,0.18792183697223663,0.3276073634624481,-3.466249942779541,0.0,,0,0
26931,Building_1,building,2.059999942779541,0.20019079744815826,0.34899604320526123,-3.377500057220459,0.0,0.1651267260313034,0,0
26931,District,district,2.059999942779541,0.20019079744815826,0.34899604320526123,-3.377500057220459,0.0,,0,0
26932,Building_1,building,1.7175002098083496,0.1669066697359085,0.28563639521598816,-3.25,0.0,0.1651225984096527,0,0
26932,District,district,1.7175002098083496,0.1669066697359085,0.28563639521598816,-3.25,0.0,,0,0
26933,Building_1,building,1.1812500953674316,0.11479388922452927,0.19645297527313232,-3.1112499237060547,0.0,0.16511847078800201,0,0
26933,District,district,1.1812500953674316,0.11479388922452927,0.19645297527313232,-3.1112499237060547,0.0,,0,0
26934,Building_1,building,2.016249895095825,0.19593916833400726,0.3353212773799896,-2.9987499713897705,0.0,0.16511434316635132,0,0
26934,District,district,2.016249895095825,0.19593916833400726,0.3353212773799896,-2.9987499713897705,0.0,,0,0
26935,Building_1,building,1.0537502765655518,0.10240345448255539,0.17524856328964233,-2.976249933242798,0.0,0.16511021554470062,0,0
26935,District,district,1.0537502765655518,0.10240345448255539,0.17524856328964233,-2.976249933242798,0.0,,0,0
26936,Building_1,building,0.6725001335144043,0.06535356491804123,0.10759944468736649,-2.987499952316284,0.0,0.16510608792304993,0,0
26936,District,district,0.6725001335144043,0.06535356491804123,0.10759944468736649,-2.987499952316284,0.0,,0,0
26937,Building_1,building,2.1312499046325684,0.20711487531661987,0.34099817276000977,-2.9287500381469727,0.0,0.16510196030139923,0,0
26937,District,district,2.1312499046325684,0.20711487531661987,0.34099817276000977,-2.9287500381469727,0.0,,0,0
26938,Building_1,building,2.168750047683716,0.21075913310050964,0.3469981551170349,-2.8737499713897705,0.0,0.16509783267974854,0,0
26938,District,district,2.168750047683716,0.21075913310050964,0.3469981551170349,-2.8737499713897705,0.0,,0,0
26939,Building_1,building,2.607499837875366,0.2533968389034271,0.4171977639198303,-3.242500066757202,0.0,0.16509370505809784,0,0
26939,District,district,2.607499837875366,0.2533968389034271,0.4171977639198303,-3.242500066757202,0.0,,0,0
26940,Building_1,building,2.8500001430511475,0.2769630253314972,0.4697495996952057,-2.992500066757202,0.0,0.16508957743644714,0,0
26940,District,district,2.8500001430511475,0.2769630253314972,0.4697495996952057,-2.992500066757202,0.0,,0,0
26941,Building_1,building,2.976250171661377,0.2892319858074188,0.4905586838722229,-2.8012499809265137,0.0,0.16508544981479645,0,0
26941,District,district,2.976250171661377,0.2892319858074188,0.4905586838722229,-2.8012499809265137,0.0,,0,0
26942,Building_1,building,0.7025001049041748,0.06826896220445633,0.11578916758298874,-3.822499990463257,0.0,0.16508132219314575,0,0
26942,District,district,0.7025001049041748,0.06826896220445633,0.11578916758298874,-3.822499990463257,0.0,,0,0
26943,Building_1,building,0.1262500286102295,0.012268978171050549,0.02080908603966236,-3.838749885559082,0.0,0.16507719457149506,0,0
26943,District,district,0.1262500286102295,0.012268978171050549,0.02080908603966236,-3.838749885559082,0.0,,0,0
26944,Building_1,building,1.0699999332427979,0.1039825975894928,0.17845523357391357,-3.7799999713897705,0.0,0.16507306694984436,0,0
26944,District,district,1.0699999332427979,0.1039825975894928,0.17845523357391357,-3.7799999713897705,0.0,,0,0
26945,Building_1,building,3.2662501335144043,0.31741419434547424,0.5447471737861633,-1.6487499475479126,0.0,0.16506893932819366,0,0
26945,District,district,3.2662501335144043,0.31741419434547424,0.5447471737861633,-1.6487499475479126,0.0,,0,0
26946,Building_1,building,1.005000114440918,0.09766591340303421,0.16761453449726105,-2.757499933242798,0.0,0.16506481170654297,0,0
26946,District,district,1.005000114440918,0.09766591340303421,0.16761453449726105,-2.757499933242798,0.0,,0,0
26947,Building_1,building,2.820000171661377,0.2740476131439209,0.47032132744789124,-1.5149999856948853,0.0,0.16506068408489227,0,0
26947,District,district,2.820000171661377,0.2740476131439209,0.47032132744789124,-1.5149999856948853,0.0,,0,0
26948,Building_1,building,1.3900001049041748,0.1350802183151245,0.2299942672252655,-2.4549999237060547,0.0,0.16505655646324158,0,0
26948,District,district,1.3900001049041748,0.1350802183151245,0.2299942672252655,-2.4549999237060547,0.0,,0,0
26949,Building_1,building,0.0,0.0,0.0,-3.6549999713897705,0.05749988555908203,0.16592879593372345,0,0
26949,District,district,0.0,0.0,0.0,-3.6549999713897705,0.05749988555908203,,0,0
26950,Building_1,building,0.0,0.0,0.0,-3.521250009536743,0.19125008583068848,0.1688443124294281,0,0
26950,District,district,0.0,0.0,0.0,-3.521250009536743,0.19125008583068848,,0,0
26951,Building_1,building,0.06750011444091797,0.006559661123901606,0.011168804951012135,-3.424999952316284,0.0,0.16884009540081024,0,0
26951,District,district,0.06750011444091797,0.006559661123901606,0.011168804951012135,-3.424999952316284,0.0,,0,0
26952,Building_1,building,0.33874988555908203,0.03291971608996391,0.0559658408164978,-3.296250104904175,0.0,0.16883587837219238,0,0
26952,District,district,0.33874988555908203,0.03291971608996391,0.0559658408164978,-3.296250104904175,0.0,,0,0
26953,Building_1,building,0.0,0.0,0.0,-3.1387500762939453,0.25874996185302734,0.17278504371643066,0,0
26953,District,district,0.0,0.0,0.0,-3.1387500762939453,0.25874996185302734,,0,0
